region,year,transactions,total_revenue,total_profit,avg_margin
East,2020,19922,19613998.58,9857220.31,50.06
East,2021,19848,19662210.76,9802287.05,49.96
East,2022,20061,19861241.41,9919149.92,49.95
East,2023,20198,20122666.41,10107334.24,50.13
East,2024,19913,19936120.89,9943189.7,49.9
International,2020,20033,20003665.42,10020016.03,50.01
International,2021,19984,19880433.19,9966327.27,50.05
International,2022,19943,19939930.91,9962413.77,50.05
International,2023,19945,19962587.14,9970038.69,50.08
International,2024,20012,19491610.95,9744154.24,50.0
North,2020,20154,20255514.35,10189484.87,50.17
North,2021,20076,20047793.32,10018478.16,50.03
North,2022,19984,19813669.94,9896159.06,49.96
North,2023,19910,19928938.3,9957141.37,50.04
North,2024,20197,20175473.98,10078219.39,49.94
South,2020,19932,19926187.43,9950963.31,50.06
South,2021,20004,20098351.72,10048979.45,50.01
South,2022,20135,20056180.26,9974450.77,49.9
South,2023,20085,19883761.19,9952500.14,49.99
South,2024,20105,20104309.99,10081748.61,50.05
West,2020,19818,19667259.69,9854431.02,50.08
West,2021,19958,19509951.39,9779888.86,50.04
West,2022,19801,19506177.75,9735234.0,50.0
West,2023,19960,19914982.28,9959376.79,49.99
West,2024,20022,19913617.38,9945609.01,49.98
