store_id,region,revenue,transactions,customers
STR018,South,630566.17,567,562
STR088,East,623363.65,533,531
STR098,East,606453.14,536,533
STR178,International,603461.39,568,567
STR165,South,600535.27,545,542
STR028,North,596946.89,519,517
STR094,West,591723.99,503,499
STR176,East,587558.77,562,558
STR073,West,587286.65,547,544
STR010,International,587026.29,530,524
STR165,West,586270.11,535,531
STR195,International,584159.85,526,523
STR051,East,583765.6,504,499
STR102,North,582722.19,523,522
STR119,West,580970.25,527,523
STR119,South,580560.19,548,546
STR046,International,580407.72,520,518
STR130,International,579739.13,533,532
STR027,North,579141.0,508,507
STR031,North,577900.07,525,523
