category,units_sold,revenue,profit,avg_margin,unique_customers
Electronics,502780,175413599.8,87754528.29,50.01,31712
Automotive,500719,99982122.6,50011465.68,50.02,31697
Home,498445,54763379.61,27362839.56,49.98,31481
Sports,499960,39912631.67,19936204.74,50.0,31605
Clothing,503401,32714280.13,16371807.13,50.06,31661
Beauty,500076,24895851.57,12470847.76,50.07,31507
Food,498347,22309409.25,11171878.47,50.06,31457
Groceries,502420,17533616.55,8769948.19,50.0,31671
Toys,499898,17469129.04,8724496.9,49.93,31604
Books,492620,12282614.41,6140779.31,50.01,31381
