year,month,order_count,unique_customers,revenue,avg_order_value
2021,01,367,343,7818455.13,7219.26
2021,02,354,330,8040975.91,7296.71
2021,03,365,340,8149011.31,7308.53
2021,04,361,329,7528318.46,7082.14
2021,05,358,322,7678103.55,7031.23
2021,06,387,362,8269694.54,7216.14
2021,07,394,363,8966424.72,7398.04
2021,08,424,379,9217625.35,7280.9
2021,09,333,307,7365387.21,7462.4
2021,10,377,346,8702532.95,7450.8
2021,11,361,332,7788458.16,7138.83
2021,12,385,351,8447120.37,7468.72
2022,01,404,364,9133167.87,7517.01
2022,02,363,336,8288061.24,7466.72
2022,03,374,340,7960974.37,7165.59
2022,04,423,382,9145713.66,7381.53
2022,05,380,352,8400184.09,7473.47
2022,06,389,351,8899271.7,7434.65
2022,07,372,336,8943544.94,7750.04
2022,08,365,333,8128155.97,7237.89
2022,09,368,339,7747017.1,7350.11
2022,10,369,344,8142935.5,7322.78
2022,11,368,329,8148424.67,7380.82
2022,12,377,349,8186021.03,7231.47
2023,01,386,353,9275149.13,7590.14
2023,02,363,339,7676099.48,7262.16
2023,03,385,348,7804418.74,6980.7
2023,04,378,348,7958809.84,7403.54
2023,05,396,361,9261459.6,7505.23
2023,06,401,372,8788843.85,7281.56
2023,07,403,369,8800060.31,7278.79
2023,08,390,346,8360345.96,7170.11
2023,09,335,305,7119637.54,7184.3
2023,10,399,363,8696553.28,7503.5
2023,11,350,322,7830176.43,7587.38
2023,12,404,360,8699209.26,7261.44
2024,01,370,334,8175725.66,7598.26
2024,02,341,311,7369349.91,7154.71
2024,03,376,350,8473020.27,7374.26
2024,04,366,337,8108282.48,7344.46
2024,05,372,330,7878929.96,6911.34
2024,06,334,310,7431455.29,7271.48
2024,07,391,351,8612344.81,7508.58
2024,08,395,347,8916037.93,7594.58
2024,09,360,332,7773474.21,7244.62
2024,10,400,358,8897777.1,7579.03
2024,11,372,335,7960122.98,7113.6
2024,12,365,340,7697231.85,7282.15
