month,revenue,running_total,moving_avg_3m,mom_change,mom_pct_change
2021-01,7818455.13,7818455.13,7818455.13,,
2021-02,8040975.91,15859431.04,7929715.52,222520.78,2.8
2021-03,8149011.31,24008442.35,8002814.12,108035.4,1.3
2021-04,7528318.46,31536760.81,7906101.89,-620692.85,-7.6
2021-05,7678103.55,39214864.36,7785144.44,149785.09,2.0
2021-06,8269694.54,47484558.9,7825372.18,591590.99,7.7
2021-07,8966424.72,56450983.62,8304740.94,696730.18,8.4
2021-08,9217625.35,65668608.97,8817914.87,251200.63,2.8
2021-09,7365387.21,73033996.18,8516479.09,-1852238.14,-20.1
2021-10,8702532.95,81736529.13,8428515.17,1337145.74,18.2
2021-11,7788458.16,89524987.29,7952126.11,-914074.79,-10.5
2021-12,8447120.37,97972107.66,8312703.83,658662.21,8.5
2022-01,9133167.87,107105275.53,8456248.8,686047.5,8.1
2022-02,8288061.24,115393336.77,8622783.16,-845106.63,-9.3
2022-03,7960974.37,123354311.14,8460734.49,-327086.87,-3.9
2022-04,9145713.66,132500024.8,8464916.42,1184739.29,14.9
2022-05,8400184.09,140900208.89,8502290.71,-745529.57,-8.2
2022-06,8899271.7,149799480.59,8815056.48,499087.61,5.9
2022-07,8943544.94,158743025.53,8747666.91,44273.24,0.5
2022-08,8128155.97,166871181.5,8656990.87,-815388.97,-9.1
2022-09,7747017.1,174618198.6,8272906.0,-381138.87,-4.7
2022-10,8142935.5,182761134.1,8006036.19,395918.4,5.1
2022-11,8148424.67,190909558.77,8012792.42,5489.17,0.1
2022-12,8186021.03,199095579.8,8159127.07,37596.36,0.5
2023-01,9275149.13,208370728.93,8536531.61,1089128.1,13.3
2023-02,7676099.48,216046828.41,8379089.88,-1599049.65,-17.2
2023-03,7804418.74,223851247.15,8251889.12,128319.26,1.7
2023-04,7958809.84,231810056.99,7813109.35,154391.1,2.0
2023-05,9261459.6,241071516.59,8341562.73,1302649.76,16.4
2023-06,8788843.85,249860360.44,8669704.43,-472615.75,-5.1
2023-07,8800060.31,258660420.75,8950121.25,11216.46,0.1
2023-08,8360345.96,267020766.71,8649750.04,-439714.35,-5.0
2023-09,7119637.54,274140404.25,8093347.94,-1240708.42,-14.8
2023-10,8696553.28,282836957.53,8058845.59,1576915.74,22.1
2023-11,7830176.43,290667133.96,7882122.42,-866376.85,-10.0
2023-12,8699209.26,299366343.22,8408646.32,869032.83,11.1
2024-01,8175725.66,307542068.88,8235037.12,-523483.6,-6.0
2024-02,7369349.91,314911418.79,8081428.28,-806375.75,-9.9
2024-03,8473020.27,323384439.06,8006031.95,1103670.36,15.0
2024-04,8108282.48,331492721.54,7983550.89,-364737.79,-4.3
2024-05,7878929.96,339371651.5,8153410.9,-229352.52,-2.8
2024-06,7431455.29,346803106.79,7806222.58,-447474.67,-5.7
2024-07,8612344.81,355415451.6,7974243.35,1180889.52,15.9
2024-08,8916037.93,364331489.53,8319946.01,303693.12,3.5
2024-09,7773474.21,372104963.74,8433952.32,-1142563.72,-12.8
2024-10,8897777.1,381002740.84,8529096.41,1124302.89,14.5
2024-11,7960122.98,388962863.82,8210458.1,-937654.12,-10.5
2024-12,7697231.85,396660095.67,8185043.98,-262891.13,-3.3
